,activation,depth,filters,kernel_initializer,pooling,random_state,graph,model,config_ID,batch_size,max_epochs,learning_rate,optimizer_class,loss_function,early_stopping_startingepoch,early_stopping_patience,reduce_lr_on_plateau_patience,reduce_lr_on_plateau_factor,trainable_params,non_trainable_params,total_params,loss,mre_av,mre_phi,mae
532,softplus,7,5,glorot_normal,reduce_max,2402,BA,GINN,46,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.9692991375923156,0.0126054156571626,0.044570405036211,0.5980224013328552
533,softplus,7,5,glorot_normal,reduce_max,2403,BA,GINN,46,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,1.0080070495605469,0.0127289146184921,0.0447900965809822,0.6049768328666687
534,softplus,7,5,glorot_normal,reduce_max,2404,BA,GINN,46,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,1.0015926361083984,0.0130116883665323,0.0425539761781692,0.6177070140838623
535,softplus,9,5,glorot_normal,reduce_max,2400,BA,GINN,47,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,1.0944405794143677,0.0139488475397229,0.0417107418179512,0.663898766040802
536,softplus,3,5,glorot_normal,reduce_mean,2400,BA,GINN,48,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.0688213109970093,0.0133539140224456,0.0620693676173687,0.6328991055488586
537,softplus,9,5,glorot_normal,reduce_max,2401,BA,GINN,47,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,1.063803791999817,0.0135469743981957,0.0471356958150863,0.6435060501098633
538,softplus,9,5,glorot_normal,reduce_max,2403,BA,GINN,47,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,1.0687190294265747,0.0141242947429418,0.0494409278035163,0.6710808873176575
539,softplus,3,5,glorot_normal,reduce_mean,2401,BA,GINN,48,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.0678476095199585,0.0135262832045555,0.0641973167657852,0.6420643925666809
540,softplus,9,5,glorot_normal,reduce_max,2402,BA,GINN,47,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,1.1746217012405396,0.014917068183422,0.0544806718826293,0.7082400918006897
541,softplus,9,5,glorot_normal,reduce_max,2404,BA,GINN,47,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,1.0078842639923096,0.0130478385835886,0.0379428453743457,0.6198859214782715
542,softplus,3,5,glorot_normal,reduce_mean,2402,BA,GINN,48,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.0070195198059082,0.0132575137540698,0.0514562018215656,0.6285024285316467
543,softplus,3,5,glorot_normal,reduce_mean,2403,BA,GINN,48,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.0906096696853638,0.0136430189013481,0.0619701892137527,0.6469367146492004
544,softplus,3,5,glorot_normal,reduce_mean,2404,BA,GINN,48,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.0117084980010986,0.0132757928222417,0.0557456314563751,0.6297241449356079
545,softplus,5,5,glorot_normal,reduce_mean,2402,BA,GINN,49,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.8941437005996704,0.0122941387817263,0.0498017966747283,0.5829274654388428
546,softplus,5,5,glorot_normal,reduce_mean,2401,BA,GINN,49,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.92461496591568,0.0124005582183599,0.0483649969100952,0.5881099700927734
547,softplus,5,5,glorot_normal,reduce_mean,2400,BA,GINN,49,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.9397651553153992,0.0124231120571494,0.0471412651240825,0.5896492600440979
548,softplus,5,5,glorot_normal,reduce_mean,2403,BA,GINN,49,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.9114629626274108,0.0124815646559,0.0461458824574947,0.5931057929992676
549,softplus,5,5,glorot_normal,reduce_mean,2404,BA,GINN,49,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,1.004704475402832,0.0127834323793649,0.0506905056536197,0.6061939001083374
550,softplus,7,5,glorot_normal,reduce_mean,2400,BA,GINN,50,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,1.0115950107574463,0.0132114896550774,0.046357624232769,0.626860499382019
551,softplus,7,5,glorot_normal,reduce_mean,2401,BA,GINN,50,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.9633586406707764,0.0131087377667427,0.0431228689849376,0.621584415435791
552,softplus,7,5,glorot_normal,reduce_mean,2402,BA,GINN,50,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.9583162665367126,0.0128015810623765,0.0455350391566753,0.6069623827934265
553,softplus,7,5,glorot_normal,reduce_mean,2403,BA,GINN,50,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.9750730991363524,0.0127230500802397,0.0449963361024856,0.6038182973861694
554,softplus,7,5,glorot_normal,reduce_mean,2404,BA,GINN,50,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,1.024440050125122,0.0131530109792947,0.047529648989439,0.6248101592063904
555,softplus,9,5,glorot_normal,reduce_mean,2400,BA,GINN,51,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,1.068946361541748,0.0140415150672197,0.0488205924630165,0.6670040488243103
556,softplus,3,10,glorot_normal,reduce_max,2400,BA,GINN,52,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.0601805448532104,0.0127483317628502,0.059091180562973,0.6066669225692749
557,softplus,9,5,glorot_normal,reduce_mean,2401,BA,GINN,51,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,1.040437936782837,0.0138000389561057,0.0484320372343063,0.6547107100486755
558,softplus,9,5,glorot_normal,reduce_mean,2402,BA,GINN,51,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,1.042987823486328,0.0136560276150703,0.0387745909392833,0.6482688188552856
559,softplus,3,10,glorot_normal,reduce_max,2401,BA,GINN,52,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.0861636400222778,0.01291508320719,0.0589182041585445,0.6139333844184875
560,softplus,9,5,glorot_normal,reduce_mean,2403,BA,GINN,51,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,1.0314027070999146,0.0131964897736907,0.0511224269866943,0.6276489496231079
561,softplus,3,10,glorot_normal,reduce_max,2403,BA,GINN,52,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.1588287353515625,0.0131769878789782,0.0680063813924789,0.6261566877365112
562,softplus,3,10,glorot_normal,reduce_max,2402,BA,GINN,52,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.197815179824829,0.0135868545621633,0.0707234516739845,0.6454302072525024
563,softplus,9,5,glorot_normal,reduce_mean,2404,BA,GINN,51,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,1.042466163635254,0.0133334379643201,0.045133002102375,0.6332589387893677
564,softplus,3,10,glorot_normal,reduce_max,2404,BA,GINN,52,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.2001798152923584,0.0137959374114871,0.06912761926651,0.655383288860321
565,softplus,5,10,glorot_normal,reduce_max,2400,BA,GINN,53,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.9532548785209656,0.0125277889892458,0.050335768610239,0.5932878255844116
566,softplus,5,10,glorot_normal,reduce_max,2401,BA,GINN,53,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,1.031227707862854,0.0128402337431907,0.0549701526761055,0.609531044960022
567,softplus,5,10,glorot_normal,reduce_max,2402,BA,GINN,53,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.9584290385246276,0.0120978225022554,0.0540845170617103,0.5742458701133728
568,softplus,5,10,glorot_normal,reduce_max,2403,BA,GINN,53,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.9697368144989014,0.0124698169529438,0.0508506372570991,0.5919399857521057
569,softplus,5,10,glorot_normal,reduce_max,2404,BA,GINN,53,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,1.0050259828567505,0.0122619187459349,0.0593786016106605,0.5819603800773621
570,softplus,7,10,glorot_normal,reduce_max,2400,BA,GINN,54,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,1.065175175666809,0.0134171247482299,0.0426185987889766,0.6366477012634277
571,softplus,7,10,glorot_normal,reduce_max,2402,BA,GINN,54,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,1.0806032419204712,0.0136156734079122,0.0493416935205459,0.6465888023376465
572,softplus,7,10,glorot_normal,reduce_max,2401,BA,GINN,54,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.9633994698524476,0.0126506648957729,0.0420668236911296,0.6005591750144958
573,softplus,7,10,glorot_normal,reduce_max,2403,BA,GINN,54,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,1.0296049118041992,0.0132132032886147,0.0360211841762065,0.6270256042480469
574,softplus,7,10,glorot_normal,reduce_max,2404,BA,GINN,54,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,1.0691375732421875,0.0135342711582779,0.0534254163503646,0.6421420574188232
575,softplus,9,10,glorot_normal,reduce_max,2400,BA,GINN,55,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,1.1159294843673706,0.0142131932079792,0.0434788428246974,0.676191508769989
576,softplus,9,10,glorot_normal,reduce_max,2401,BA,GINN,55,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,1.1539145708084106,0.0141555154696106,0.0586196482181549,0.6721131205558777
577,softplus,3,10,glorot_normal,reduce_mean,2400,BA,GINN,56,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.1696393489837646,0.0140532227233052,0.0613723397254943,0.6660559773445129
578,softplus,3,10,glorot_normal,reduce_mean,2402,BA,GINN,56,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.2832926511764526,0.0144857512786984,0.0775564834475517,0.687837541103363
579,softplus,3,10,glorot_normal,reduce_mean,2401,BA,GINN,56,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.2919270992279053,0.0144407600164413,0.0685514286160469,0.6845136880874634
580,softplus,3,10,glorot_normal,reduce_mean,2403,BA,GINN,56,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.282474160194397,0.01441315934062,0.0821309238672256,0.6832420229911804
581,softplus,9,10,glorot_normal,reduce_max,2402,BA,GINN,55,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,1.1453040838241575,0.0146559597924351,0.0644273608922958,0.6969169974327087
582,softplus,9,10,glorot_normal,reduce_max,2404,BA,GINN,55,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,1.03843891620636,0.0138277355581521,0.0412259027361869,0.6562629342079163
583,softplus,9,10,glorot_normal,reduce_max,2403,BA,GINN,55,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,1.0264277458190918,0.0135971270501613,0.0416661277413368,0.6472737789154053
584,softplus,3,10,glorot_normal,reduce_mean,2404,BA,GINN,56,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.3167439699172974,0.0146315023303031,0.0800433680415153,0.6936861872673035
585,softplus,5,10,glorot_normal,reduce_mean,2400,BA,GINN,57,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.933701515197754,0.0125384889543056,0.0468589514493942,0.5941611528396606
586,softplus,5,10,glorot_normal,reduce_mean,2401,BA,GINN,57,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,1.045743703842163,0.0132188284769654,0.0571318455040454,0.6272739768028259
587,softplus,5,10,glorot_normal,reduce_mean,2402,BA,GINN,57,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,1.0286563634872437,0.0133690079674124,0.0553919374942779,0.6352076530456543
588,softplus,5,10,glorot_normal,reduce_mean,2403,BA,GINN,57,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.9827624559402466,0.0126334531232714,0.050647709518671,0.5991050004959106
589,softplus,5,10,glorot_normal,reduce_mean,2404,BA,GINN,57,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,1.019684076309204,0.0131282247602939,0.051530834287405,0.6228036284446716
590,softplus,7,10,glorot_normal,reduce_mean,2400,BA,GINN,58,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.9284919500350952,0.0129020446911454,0.0433021746575832,0.6116704344749451
591,softplus,7,10,glorot_normal,reduce_mean,2402,BA,GINN,58,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.966770350933075,0.0130191519856452,0.0530217699706554,0.6178169250488281
592,softplus,7,10,glorot_normal,reduce_mean,2401,BA,GINN,58,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.9592055678367616,0.0126558942720294,0.0413254126906394,0.5999324321746826
593,softplus,7,10,glorot_normal,reduce_mean,2404,BA,GINN,58,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.9886080026626588,0.0129022570326924,0.0432462655007839,0.6115326285362244
594,softplus,7,10,glorot_normal,reduce_mean,2403,BA,GINN,58,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.952340304851532,0.0125556401908397,0.047442439943552,0.5959007143974304
595,softplus,9,10,glorot_normal,reduce_mean,2400,BA,GINN,59,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.9303573966026306,0.012832929380238,0.0425335243344306,0.6079424023628235
596,softplus,9,10,glorot_normal,reduce_mean,2401,BA,GINN,59,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,1.072209358215332,0.0137552972882986,0.0421926155686378,0.6526634693145752
597,softplus,9,10,glorot_normal,reduce_mean,2402,BA,GINN,59,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,1.0788025856018066,0.0144262798130512,0.0471302829682827,0.6846458911895752
598,softplus,9,10,glorot_normal,reduce_mean,2404,BA,GINN,59,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,1.0387216806411743,0.0135906273499131,0.041983176022768,0.6447790265083313
599,softplus,9,10,glorot_normal,reduce_mean,2403,BA,GINN,59,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,1.0452454090118408,0.013614264316856861,0.051867272704839706,0.6453375220298767
