,activation,depth,filters,kernel_initializer,pooling,random_state,graph,model,config_ID,batch_size,max_epochs,learning_rate,optimizer_class,loss_function,early_stopping_startingepoch,early_stopping_patience,reduce_lr_on_plateau_patience,reduce_lr_on_plateau_factor,trainable_params,non_trainable_params,total_params,loss,mre_av,mre_phi,mae
397,elu,19,5,glorot_normal,reduce_mean,2401,ER,GINN,19,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,1.7607427835464478,0.0163295231759548,0.0691481232643127,1.0040571689605713
398,elu,4,10,glorot_normal,reduce_max,2401,ER,GINN,20,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2284294664859771,0.005133971106261,0.0215241834521293,0.3153983950614929
399,elu,19,5,glorot_normal,reduce_mean,2402,ER,GINN,19,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.3195245265960693,0.0199586264789104,0.0689548775553703,1.226647973060608
400,elu,19,5,glorot_normal,reduce_mean,2403,ER,GINN,19,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.318692922592163,0.0199659094214439,0.0697852149605751,1.226580262184143
401,elu,19,5,glorot_normal,reduce_mean,2404,ER,GINN,19,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.325824499130249,0.0199940130114555,0.0688928812742233,1.2290401458740234
402,elu,4,10,glorot_normal,reduce_max,2403,ER,GINN,20,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2402107715606689,0.0052603087387979,0.0233325529843568,0.323378711938858
403,elu,4,10,glorot_normal,reduce_max,2402,ER,GINN,20,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2008118331432342,0.0047717918641865,0.0204954463988542,0.2932236790657043
404,elu,4,10,glorot_normal,reduce_max,2404,ER,GINN,20,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.234388381242752,0.0050284955650568,0.022292636334896,0.3089030086994171
405,elu,9,10,glorot_normal,reduce_max,2400,ER,GINN,21,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.3087712526321411,0.0058763325214385,0.024786727502942,0.3614408373832702
406,elu,9,10,glorot_normal,reduce_max,2402,ER,GINN,21,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2645789980888366,0.0055670794099569,0.0224710330367088,0.3423686027526855
407,elu,9,10,glorot_normal,reduce_max,2403,ER,GINN,21,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.32650026679039,0.0063686035573482,0.0258083138614892,0.3912953436374664
408,elu,9,10,glorot_normal,reduce_max,2401,ER,GINN,21,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2878172099590301,0.0059722601436078,0.0248228907585144,0.3670616149902344
409,elu,9,10,glorot_normal,reduce_max,2404,ER,GINN,21,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2487521767616272,0.0054132682271301,0.0211974922567605,0.3330143094062805
410,elu,14,10,glorot_normal,reduce_max,2401,ER,GINN,22,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.2104172706604004,0.0194062795490026,0.0668805018067359,1.192646026611328
411,elu,14,10,glorot_normal,reduce_max,2404,ER,GINN,22,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.144521713256836,0.0191212445497512,0.0720862224698066,1.1754882335662842
412,elu,14,10,glorot_normal,reduce_max,2402,ER,GINN,22,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.0793020725250244,0.0185705255717039,0.083455741405487,1.1418118476867676
413,elu,19,10,glorot_normal,reduce_max,2400,ER,GINN,23,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.1755788326263428,0.0192366577684879,0.0654882788658142,1.1823745965957642
414,elu,19,10,glorot_normal,reduce_max,2401,ER,GINN,23,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,1.5429096221923828,0.0153945786878466,0.0627099126577377,0.9465076327323914
415,elu,14,10,glorot_normal,reduce_max,2403,ER,GINN,22,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,0.4070749878883362,0.0070802276022732,0.0271698534488677,0.4352975189685821
416,elu,19,10,glorot_normal,reduce_max,2403,ER,GINN,23,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,1.9140772819519043,0.0170522630214691,0.0603763312101364,1.0479974746704102
417,elu,14,10,glorot_normal,reduce_max,2400,ER,GINN,22,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,0.434957355260849,0.0075133121572434,0.0284710060805082,0.461821973323822
418,elu,4,10,glorot_normal,reduce_mean,2401,ER,GINN,24,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2181797623634338,0.0050582848489284,0.0223067570477724,0.3109378218650818
419,elu,4,10,glorot_normal,reduce_mean,2400,ER,GINN,24,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.1956516057252884,0.0046983957290649,0.0205732621252536,0.2887980937957763
420,elu,4,10,glorot_normal,reduce_mean,2402,ER,GINN,24,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2143450081348419,0.0049395505338907,0.0221183709800243,0.3035666346549988
421,elu,4,10,glorot_normal,reduce_mean,2403,ER,GINN,24,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2167552262544632,0.0050736013799905,0.0225867871195077,0.3116178810596466
422,elu,4,10,glorot_normal,reduce_mean,2404,ER,GINN,24,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.203728511929512,0.0048313401639461,0.0211551636457443,0.2969429492950439
423,elu,19,10,glorot_normal,reduce_max,2404,ER,GINN,23,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,0.7120080590248108,0.0094240484759211,0.0382150076329708,0.5796839594841003
424,elu,9,10,glorot_normal,reduce_mean,2403,ER,GINN,25,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2475138753652572,0.0054339454509317,0.0235102027654647,0.3341675996780395
425,elu,9,10,glorot_normal,reduce_mean,2402,ER,GINN,25,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2300897985696792,0.005064430180937,0.0206121169030666,0.3116875886917114
426,elu,9,10,glorot_normal,reduce_mean,2400,ER,GINN,25,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.1972858011722564,0.0047169299796223,0.0202675703912973,0.2901361882686615
427,elu,9,10,glorot_normal,reduce_mean,2401,ER,GINN,25,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2054814994335174,0.004924108274281,0.0204993188381195,0.3030649125576019
428,elu,9,10,glorot_normal,reduce_mean,2404,ER,GINN,25,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2024310529232025,0.0047899889759719,0.0196165107190608,0.2944467067718506
429,elu,14,10,glorot_normal,reduce_mean,2402,ER,GINN,26,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.3176357746124268,0.019946064800024,0.0690212920308113,1.225858211517334
430,elu,14,10,glorot_normal,reduce_mean,2401,ER,GINN,26,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,0.3382448256015777,0.0063294898718595,0.0258452612906694,0.3896934688091278
431,elu,14,10,glorot_normal,reduce_mean,2404,ER,GINN,26,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,0.3510180115699768,0.0063783964142203,0.0258777365088462,0.3927400410175323
432,elu,14,10,glorot_normal,reduce_mean,2400,ER,GINN,26,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,0.5095444917678833,0.0081953722983598,0.0355513617396354,0.5032753944396973
433,elu,14,10,glorot_normal,reduce_mean,2403,ER,GINN,26,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,0.3814080059528351,0.0069171637296676,0.0277487505227327,0.4256717562675476
434,elu,19,10,glorot_normal,reduce_max,2402,ER,GINN,23,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.2135040760040283,0.0194639526307582,0.0273553952574729,1.1969754695892334
435,elu,19,10,glorot_normal,reduce_mean,2403,ER,GINN,27,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.318781614303589,0.0199634917080402,0.0697384402155876,1.2264485359191897
436,swish,4,5,glorot_normal,reduce_max,2400,ER,GINN,28,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2658936083316803,0.0054734414443373,0.0301999412477016,0.336183488368988
437,elu,19,10,glorot_normal,reduce_mean,2402,ER,GINN,27,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.031402349472046,0.0182771440595388,0.0670725032687187,1.1227355003356934
438,swish,4,5,glorot_normal,reduce_max,2401,ER,GINN,28,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2588419020175934,0.0055798785760998,0.0300362594425678,0.3426809012889862
439,elu,19,10,glorot_normal,reduce_mean,2400,ER,GINN,27,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,0.5708045363426208,0.0084913605824112,0.0370024554431438,0.5224252343177795
440,swish,4,5,glorot_normal,reduce_max,2403,ER,GINN,28,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.3221266567707062,0.006197711918503,0.0299149733036756,0.3806246817111969
441,swish,4,5,glorot_normal,reduce_max,2402,ER,GINN,28,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.3102434575557709,0.0059371120296418,0.0292084738612175,0.3648229241371155
442,elu,19,10,glorot_normal,reduce_mean,2401,ER,GINN,27,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,0.9227440357208252,0.0111849140375852,0.0495746880769729,0.6883866190910339
443,swish,4,5,glorot_normal,reduce_max,2404,ER,GINN,28,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2452026307582855,0.0052503133192658,0.0265465807169675,0.3224822282791137
444,elu,19,10,glorot_normal,reduce_mean,2404,ER,GINN,27,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,1.300307035446167,0.0134834125638008,0.0540522411465644,0.8285507559776306
445,swish,9,5,glorot_normal,reduce_max,2403,ER,GINN,29,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.4528263807296753,0.007142290007323,0.0299369841814041,0.4394883513450622
446,swish,9,5,glorot_normal,reduce_max,2400,ER,GINN,29,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.3104235529899597,0.0059107947163283,0.0276133958250284,0.3636796474456787
447,swish,9,5,glorot_normal,reduce_max,2404,ER,GINN,29,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.4554034769535064,0.0075211450457572,0.0338111296296119,0.4621140658855438
448,swish,9,5,glorot_normal,reduce_max,2402,ER,GINN,29,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.4753711819648742,0.0076530026271939,0.0318004824221134,0.470606654882431
449,swish,9,5,glorot_normal,reduce_max,2401,ER,GINN,29,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.3822698295116424,0.0066149737685918,0.0272098649293184,0.4073121249675751
450,swish,14,5,glorot_normal,reduce_max,2400,ER,GINN,30,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.1385416984558105,0.019067158922553,0.071947656571865,1.1728121042251587
451,swish,14,5,glorot_normal,reduce_max,2403,ER,GINN,30,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.1143596172332764,0.0190077479928731,0.0709850415587425,1.1689854860305786
452,swish,14,5,glorot_normal,reduce_max,2401,ER,GINN,30,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.088066816329956,0.01882547698915,0.0588537044823169,1.1572623252868652
453,swish,14,5,glorot_normal,reduce_max,2402,ER,GINN,30,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.045642852783203,0.018478313460946,0.0673938989639282,1.1361031532287598
454,swish,14,5,glorot_normal,reduce_max,2404,ER,GINN,30,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.160242080688477,0.0191529635339975,0.0727300345897674,1.1774970293045044
455,swish,4,5,glorot_normal,reduce_mean,2400,ER,GINN,32,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2340887635946273,0.0051430007442831,0.0265627820044755,0.3159199357032776
456,swish,19,5,glorot_normal,reduce_max,2401,ER,GINN,31,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.31771183013916,0.0199539642781019,0.0692718550562858,1.2261570692062378
457,swish,4,5,glorot_normal,reduce_mean,2401,ER,GINN,32,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.287390798330307,0.0057747638784348,0.0262092258781194,0.3547820150852203
458,swish,19,5,glorot_normal,reduce_max,2402,ER,GINN,31,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.1258320808410645,0.0189474187791347,0.0546256452798843,1.165310263633728
459,swish,4,5,glorot_normal,reduce_mean,2402,ER,GINN,32,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2548655271530151,0.0054032667540013,0.0274974014610052,0.3318489789962768
460,swish,4,5,glorot_normal,reduce_mean,2403,ER,GINN,32,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.3333317339420318,0.0062922476790845,0.031085230410099,0.3866069614887237
461,swish,19,5,glorot_normal,reduce_max,2404,ER,GINN,31,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.1794021129608154,0.0192730911076068,0.0664678215980529,1.1844279766082764
462,swish,19,5,glorot_normal,reduce_max,2403,ER,GINN,31,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.317746877670288,0.0199574436992406,0.069352701306343,1.2263083457946775
463,swish,4,5,glorot_normal,reduce_mean,2404,ER,GINN,32,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2443398833274841,0.0052287983708083,0.0270115006715059,0.3216274678707123
464,swish,9,5,glorot_normal,reduce_mean,2401,ER,GINN,33,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.3786241412162781,0.0067887930199503,0.0284661967307329,0.41790372133255
465,swish,9,5,glorot_normal,reduce_mean,2402,ER,GINN,33,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.3357108533382416,0.0061421738937497,0.0253323856741189,0.3775965869426727
466,swish,9,5,glorot_normal,reduce_mean,2400,ER,GINN,33,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.3904012441635132,0.0066080475226044,0.0263958629220724,0.4068194031715393
467,swish,19,5,glorot_normal,reduce_max,2400,ER,GINN,31,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.38338565826416,0.020033836364746,0.038403782993555,1.2323014736175537
468,swish,9,5,glorot_normal,reduce_mean,2403,ER,GINN,33,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.2851107120513916,0.0056194933131337,0.0244884639978408,0.3458330035209656
469,swish,9,5,glorot_normal,reduce_mean,2404,ER,GINN,33,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.2832672894001007,0.0056805796921253,0.0241498760879039,0.3496737480163574
470,swish,14,5,glorot_normal,reduce_mean,2401,ER,GINN,34,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.199970245361328,0.0193872526288032,0.0569169074296951,1.191614270210266
471,swish,14,5,glorot_normal,reduce_mean,2400,ER,GINN,34,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.3173770904541016,0.0199474096298217,0.069129854440689,1.225839138031006
472,swish,14,5,glorot_normal,reduce_mean,2402,ER,GINN,34,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.0937206745147705,0.0188890825957059,0.0698055028915405,1.1609729528427124
473,swish,14,5,glorot_normal,reduce_mean,2403,ER,GINN,34,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.179013967514038,0.0192356295883655,0.0641308948397636,1.182386875152588
474,swish,14,5,glorot_normal,reduce_mean,2404,ER,GINN,34,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.148765802383423,0.0191126242280006,0.0688647180795669,1.1749838590621948
475,swish,4,10,glorot_normal,reduce_max,2400,ER,GINN,36,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2459964603185653,0.0053938813507556,0.0261726845055818,0.3314903676509857
476,swish,19,5,glorot_normal,reduce_mean,2400,ER,GINN,35,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.4343602657318115,0.0202663093805313,0.0722423046827316,1.2478933334350586
477,swish,4,10,glorot_normal,reduce_max,2402,ER,GINN,36,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2156639397144317,0.0049797310493886,0.0235692132264375,0.306114912033081
478,swish,4,10,glorot_normal,reduce_max,2401,ER,GINN,36,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2515362799167633,0.0055166715756058,0.0253566801548004,0.3390316069126129
479,swish,19,5,glorot_normal,reduce_mean,2401,ER,GINN,35,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.318444967269897,0.0199635848402977,0.0697388872504234,1.2264618873596191
480,swish,19,5,glorot_normal,reduce_mean,2402,ER,GINN,35,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.198695659637451,0.0194069296121597,0.0667397752404213,1.192112684249878
481,swish,19,5,glorot_normal,reduce_mean,2404,ER,GINN,35,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.318934202194214,0.0199677385389804,0.0698348060250282,1.2266621589660645
482,swish,4,10,glorot_normal,reduce_max,2403,ER,GINN,36,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2363705188035965,0.0052704475820064,0.0262063648551702,0.3239764273166656
483,swish,4,10,glorot_normal,reduce_max,2404,ER,GINN,36,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.197272703051567,0.0047455681487917,0.0208745971322059,0.2918728291988373
484,swish,19,5,glorot_normal,reduce_mean,2403,ER,GINN,35,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.285540580749512,0.0197365023195743,0.0405354909598827,1.2138971090316772
485,swish,9,10,glorot_normal,reduce_max,2404,ER,GINN,37,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2951983511447906,0.0059360964223742,0.0246381629258394,0.364941656589508
486,swish,9,10,glorot_normal,reduce_max,2400,ER,GINN,37,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2798562347888946,0.0056077931076288,0.0228977184742689,0.3447451591491699
487,swish,9,10,glorot_normal,reduce_max,2401,ER,GINN,37,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.284081369638443,0.0057591223157942,0.0242485385388135,0.3537684679031372
488,swish,9,10,glorot_normal,reduce_max,2403,ER,GINN,37,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2931703329086303,0.0055490885861217,0.0258421394973993,0.3414357602596283
489,swish,9,10,glorot_normal,reduce_max,2402,ER,GINN,37,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.3758460283279419,0.0064919581636786,0.0250576697289943,0.3994247913360595
490,swish,14,10,glorot_normal,reduce_max,2401,ER,GINN,38,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.1913952827453613,0.0193123761564493,0.0751260966062545,1.186922907829285
491,swish,14,10,glorot_normal,reduce_max,2402,ER,GINN,38,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,0.8347259759902954,0.0101261846721172,0.0473805740475654,0.6237354278564453
492,swish,14,10,glorot_normal,reduce_max,2400,ER,GINN,38,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,0.7430716753005981,0.0097759766504168,0.0445323213934898,0.6014585494995117
493,swish,14,10,glorot_normal,reduce_max,2403,ER,GINN,38,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,0.625299334526062,0.0088080903515219,0.0325467847287654,0.5417447686195374
494,swish,19,10,glorot_normal,reduce_max,2400,ER,GINN,39,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,1.6971960067749023,0.0158865470439195,0.0581397153437137,0.9778522849082948
495,swish,19,10,glorot_normal,reduce_max,2401,ER,GINN,39,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.1503899097442627,0.0190838333219289,0.0532339178025722,1.1740822792053225
496,swish,4,10,glorot_normal,reduce_mean,2400,ER,GINN,40,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2037578970193863,0.0049014436081051,0.0224906671792268,0.3011389076709747
497,swish,19,10,glorot_normal,reduce_max,2402,ER,GINN,39,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.211080312728882,0.019456174224615,0.0277445912361145,1.1964746713638306
498,swish,4,10,glorot_normal,reduce_mean,2401,ER,GINN,40,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2192597240209579,0.0050290990620851,0.0235168021172285,0.3091468811035156
499,swish,4,10,glorot_normal,reduce_mean,2402,ER,GINN,40,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2358331531286239,0.0051991557702422,0.0235811080783605,0.3194873929023742
500,swish,19,10,glorot_normal,reduce_max,2403,ER,GINN,39,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.155104875564575,0.019160283729434,0.0641981437802314,1.1779184341430664
501,swish,4,10,glorot_normal,reduce_mean,2403,ER,GINN,40,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2344923317432403,0.0053083901293575,0.0254487618803977,0.3261558711528778
502,swish,4,10,glorot_normal,reduce_mean,2404,ER,GINN,40,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2279469668865203,0.0050917770713567,0.0243994183838367,0.3128878474235534
503,swish,9,10,glorot_normal,reduce_mean,2400,ER,GINN,41,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2213402688503265,0.0050612026825547,0.0218038894236087,0.3113976716995239
504,swish,9,10,glorot_normal,reduce_mean,2401,ER,GINN,41,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2483275383710861,0.005353988148272,0.0219391677528619,0.3293348848819732
505,swish,14,10,glorot_normal,reduce_max,2404,ER,GINN,38,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,0.4705832004547119,0.0075660203583538,0.0336472615599632,0.4650270044803619
506,swish,9,10,glorot_normal,reduce_mean,2402,ER,GINN,41,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.1968479752540588,0.0046426295302808,0.0201196111738681,0.2857140004634857
507,swish,9,10,glorot_normal,reduce_mean,2403,ER,GINN,41,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2470741420984268,0.0052448501810431,0.0215103421360254,0.3223085701465606
508,swish,9,10,glorot_normal,reduce_mean,2404,ER,GINN,41,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.2531023323535919,0.0053133410401642,0.0223596319556236,0.3269869685173034
509,swish,14,10,glorot_normal,reduce_mean,2400,ER,GINN,42,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,1.8050618171691888,0.0170920081436634,0.0558526143431663,1.0508263111114502
510,swish,14,10,glorot_normal,reduce_mean,2402,ER,GINN,42,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.187782287597656,0.0193112343549728,0.0782375559210777,1.1863054037094116
511,swish,14,10,glorot_normal,reduce_mean,2401,ER,GINN,42,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.0619451999664307,0.018632024526596,0.0662224739789962,1.1460247039794922
512,swish,14,10,glorot_normal,reduce_mean,2403,ER,GINN,42,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.159474849700928,0.0192254837602376,0.0689056366682052,1.1805098056793213
513,swish,19,10,glorot_normal,reduce_max,2404,ER,GINN,39,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,1.0894498825073242,0.0121054537594318,0.05034089833498,0.7444310784339905
514,swish,14,10,glorot_normal,reduce_mean,2404,ER,GINN,42,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,1.1464977264404297,0.0123826637864112,0.0507643893361091,0.7606716156005859
515,softplus,4,5,glorot_normal,reduce_max,2400,ER,GINN,44,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.1825591176748275,0.0043736896477639,0.0212046336382627,0.2690177261829376
516,swish,19,10,glorot_normal,reduce_mean,2400,ER,GINN,43,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.317927360534668,0.0199530944228172,0.0692751482129097,1.226073145866394
517,swish,19,10,glorot_normal,reduce_mean,2401,ER,GINN,43,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.120003461837769,0.0189986191689968,0.0698717013001442,1.1671087741851809
518,swish,19,10,glorot_normal,reduce_mean,2402,ER,GINN,43,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.1483542919158936,0.0190870035439729,0.070455826818943,1.1743929386138916
519,softplus,4,5,glorot_normal,reduce_max,2401,ER,GINN,44,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2135597765445709,0.0045917993411421,0.0220525842159986,0.2823885977268219
520,swish,19,10,glorot_normal,reduce_mean,2403,ER,GINN,43,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.108126401901245,0.0189531575888395,0.0652076676487922,1.1654953956604004
521,softplus,4,5,glorot_normal,reduce_max,2402,ER,GINN,44,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2293733954429626,0.0048918928951025,0.0214983597397804,0.3004856705665588
522,softplus,4,5,glorot_normal,reduce_max,2403,ER,GINN,44,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2021493911743164,0.0045737605541944,0.0213582683354616,0.2810472249984741
523,softplus,4,5,glorot_normal,reduce_max,2404,ER,GINN,44,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2030270993709564,0.0045384988188743,0.0224209576845169,0.2788839340209961
524,swish,19,10,glorot_normal,reduce_mean,2404,ER,GINN,43,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.304072856903076,0.0198714416474103,0.0581721030175685,1.2213879823684692
525,softplus,9,5,glorot_normal,reduce_max,2401,ER,GINN,45,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,1.9658468961715696,0.018043041229248,0.0464254133403301,1.110296607017517
526,softplus,9,5,glorot_normal,reduce_max,2403,ER,GINN,45,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,2.179686546325684,0.0190310049802064,0.0847679004073143,1.16975200176239
527,softplus,9,5,glorot_normal,reduce_max,2400,ER,GINN,45,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.2533296644687652,0.0052617732435464,0.022681538015604,0.3233437836170196
528,softplus,9,5,glorot_normal,reduce_max,2404,ER,GINN,45,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.2609296143054962,0.0052600488997995,0.0235786233097314,0.3232952654361725
529,softplus,9,5,glorot_normal,reduce_max,2402,ER,GINN,45,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.3579905331134796,0.006281919311732,0.0283264312893152,0.3860141932964325
530,softplus,14,5,glorot_normal,reduce_max,2400,ER,GINN,46,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.318457126617432,0.0199590101838111,0.0695564150810241,1.2262600660324097
531,softplus,14,5,glorot_normal,reduce_max,2401,ER,GINN,46,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.1877408027648926,0.0193014051765203,0.0636027008295059,1.1878396272659302
